trip_id,arrival_time,departure_time,stop_id,stop_sequence
X2_SB_2_1200,13:21:00,13:21:00,crosstownerstation-randolph-clinton,20
X2_SB_2_1200,13:23:00,13:23:00,crosstownerstation-union-station,21
X2_SB_2_1200,13:25:00,13:25:00,crosstownerstation-taylor-clinton,22
X2_SB_2_1200,13:27:00,13:27:00,crosstownerstation-roosevelt,23
X2_SB_2_1200,13:29:00,13:29:00,crosstownerstation-18th-soldier-field,24
X2_SB_2_1200,13:31:00,13:31:00,crosstownerstation-mccormick-place,25
X2_SB_2_1200,13:33:00,13:33:00,crosstownerstation-27th-street,26
X2_SB_2_1200,13:35:00,13:35:00,crosstownerstation-oakwood-blvd,27
X2_SB_2_1200,13:37:00,13:37:00,crosstownerstation-47th-kenwood,28
X2_SB_2_1200,13:38:00,13:38:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_2_1200,13:40:00,13:40:00,crosstownerstation-55th-56th-57th,30
X2_SB_2_1200,13:42:00,13:42:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_2_1200,13:44:00,13:44:00,crosstownerstation-63rd-street,32
X2_SB_2_1200,13:46:00,13:46:00,crosstownerstation-67th,33
X2_SB_2_1200,13:47:00,13:47:00,crosstownerstation-stony-island,34
X2_SB_2_1200,13:49:00,13:49:00,metra-brynmawr,35
X2_SB_2_1200,13:51:00,13:51:00,crosstownerstation-south-shore,36
X2_SB_2_1200,13:53:00,13:53:00,metra-windsorpk,37
X2_SB_2_1200,13:55:00,13:55:00,crosstownerstation-79th-cheltenham,38
X2_SB_2_1200,13:57:00,13:57:00,crosstownerstation-83rd-street,39
X2_SB_2_1200,13:59:00,13:59:00,crosstownerstation-87th-street,40
X2_SB_2_1200,14:02:00,14:02:00,crosstownerstation-93rd-south-chicago,41
X2_SB_2_1300,13:34:00,13:34:00,crosstownerstation-palatine,1
X2_SB_2_1300,13:37:00,13:37:00,crosstownerstation-arlington-park,2
X2_SB_2_1300,13:40:00,13:40:00,crosstownerstation-arlington-heights,3
X2_SB_2_1300,13:44:00,13:44:00,crosstownerstation-mount-prospect,4
X2_SB_2_1300,13:47:00,13:47:00,metra-cumberland,5
X2_SB_2_1300,13:50:00,13:50:00,crosstownerstation-des-plaines,6
X2_SB_2_1300,13:53:00,13:53:00,crosstownerstation-dee-road,7
X2_SB_2_1300,13:55:00,13:55:00,crosstownerstation-park-ridge,8
X2_SB_2_1300,13:57:00,13:57:00,crosstownerstation-edison-park,9
X2_SB_2_1300,13:59:00,13:59:00,crosstownerstation-norwood-park,10
X2_SB_2_1300,14:01:00,14:01:00,crosstownerstation-gladstone-park,11
X2_SB_2_1300,14:03:00,14:03:00,crosstownerstation-jefferson-park,12
X2_SB_2_1300,14:05:00,14:05:00,crosstownerstation-montrose-mayfair,13
X2_SB_2_1300,14:07:00,14:07:00,crosstownerstation-irving-park,14
X2_SB_2_1300,14:09:00,14:09:00,crosstownerstation-belmont-kedzie,15
X2_SB_2_1300,14:11:00,14:11:00,crosstownerstation-western-logan,16
X2_SB_2_1300,14:13:00,14:13:00,crosstownerstation-clybourn,17
X2_SB_2_1300,14:16:00,14:16:00,crosstownerstation-division-elston,18
X2_SB_2_1300,14:18:00,14:18:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_2_1300,14:21:00,14:21:00,crosstownerstation-randolph-clinton,20
X2_SB_2_1300,14:23:00,14:23:00,crosstownerstation-union-station,21
X2_SB_2_1300,14:25:00,14:25:00,crosstownerstation-taylor-clinton,22
X2_SB_2_1300,14:27:00,14:27:00,crosstownerstation-roosevelt,23
X2_SB_2_1300,14:29:00,14:29:00,crosstownerstation-18th-soldier-field,24
X2_SB_2_1300,14:31:00,14:31:00,crosstownerstation-mccormick-place,25
X2_SB_2_1300,14:33:00,14:33:00,crosstownerstation-27th-street,26
X2_SB_2_1300,14:35:00,14:35:00,crosstownerstation-oakwood-blvd,27
X2_SB_2_1300,14:37:00,14:37:00,crosstownerstation-47th-kenwood,28
X2_SB_2_1300,14:38:00,14:38:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_2_1300,14:40:00,14:40:00,crosstownerstation-55th-56th-57th,30
X2_SB_2_1300,14:42:00,14:42:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_2_1300,14:44:00,14:44:00,crosstownerstation-63rd-street,32
X2_SB_2_1300,14:46:00,14:46:00,crosstownerstation-67th,33
X2_SB_2_1300,14:47:00,14:47:00,crosstownerstation-stony-island,34
X2_SB_2_1300,14:49:00,14:49:00,metra-brynmawr,35
X2_SB_2_1300,14:51:00,14:51:00,crosstownerstation-south-shore,36
X2_SB_2_1300,14:53:00,14:53:00,metra-windsorpk,37
X2_SB_2_1300,14:55:00,14:55:00,crosstownerstation-79th-cheltenham,38
X2_SB_2_1300,14:57:00,14:57:00,crosstownerstation-83rd-street,39
X2_SB_2_1300,14:59:00,14:59:00,crosstownerstation-87th-street,40
X2_SB_2_1300,15:02:00,15:02:00,crosstownerstation-93rd-south-chicago,41
X2_SB_2_1400,14:34:00,14:34:00,crosstownerstation-palatine,1
X2_SB_2_1400,14:37:00,14:37:00,crosstownerstation-arlington-park,2
X2_SB_2_1400,14:40:00,14:40:00,crosstownerstation-arlington-heights,3
X2_SB_2_1400,14:44:00,14:44:00,crosstownerstation-mount-prospect,4
X2_SB_2_1400,14:47:00,14:47:00,metra-cumberland,5
X2_SB_2_1400,14:50:00,14:50:00,crosstownerstation-des-plaines,6
X2_SB_2_1400,14:53:00,14:53:00,crosstownerstation-dee-road,7
X2_SB_2_1400,14:55:00,14:55:00,crosstownerstation-park-ridge,8
X2_SB_2_1400,14:57:00,14:57:00,crosstownerstation-edison-park,9
X2_SB_2_1400,14:59:00,14:59:00,crosstownerstation-norwood-park,10
X2_SB_2_1400,15:01:00,15:01:00,crosstownerstation-gladstone-park,11
X2_SB_2_1400,15:03:00,15:03:00,crosstownerstation-jefferson-park,12
X2_SB_2_1400,15:05:00,15:05:00,crosstownerstation-montrose-mayfair,13
X2_SB_2_1400,15:07:00,15:07:00,crosstownerstation-irving-park,14
X2_SB_2_1400,15:09:00,15:09:00,crosstownerstation-belmont-kedzie,15
X2_SB_2_1400,15:11:00,15:11:00,crosstownerstation-western-logan,16
X2_SB_2_1400,15:13:00,15:13:00,crosstownerstation-clybourn,17
X2_SB_2_1400,15:16:00,15:16:00,crosstownerstation-division-elston,18
X2_SB_2_1400,15:18:00,15:18:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_2_1400,15:21:00,15:21:00,crosstownerstation-randolph-clinton,20
X2_SB_2_1400,15:23:00,15:23:00,crosstownerstation-union-station,21
X2_SB_2_1400,15:25:00,15:25:00,crosstownerstation-taylor-clinton,22
X2_SB_2_1400,15:27:00,15:27:00,crosstownerstation-roosevelt,23
X2_SB_2_1400,15:29:00,15:29:00,crosstownerstation-18th-soldier-field,24
X2_SB_2_1400,15:31:00,15:31:00,crosstownerstation-mccormick-place,25
X2_SB_2_1400,15:33:00,15:33:00,crosstownerstation-27th-street,26
X2_SB_2_1400,15:35:00,15:35:00,crosstownerstation-oakwood-blvd,27
X2_SB_2_1400,15:37:00,15:37:00,crosstownerstation-47th-kenwood,28
X2_SB_2_1400,15:38:00,15:38:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_2_1400,15:40:00,15:40:00,crosstownerstation-55th-56th-57th,30
X2_SB_2_1400,15:42:00,15:42:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_2_1400,15:44:00,15:44:00,crosstownerstation-63rd-street,32
X2_SB_2_1400,15:46:00,15:46:00,crosstownerstation-67th,33
X2_SB_2_1400,15:47:00,15:47:00,crosstownerstation-stony-island,34
X2_SB_2_1400,15:49:00,15:49:00,metra-brynmawr,35
X2_SB_2_1400,15:51:00,15:51:00,crosstownerstation-south-shore,36
X2_SB_2_1400,15:53:00,15:53:00,metra-windsorpk,37
X2_SB_2_1400,15:55:00,15:55:00,crosstownerstation-79th-cheltenham,38
X2_SB_2_1400,15:57:00,15:57:00,crosstownerstation-83rd-street,39
X2_SB_2_1400,15:59:00,15:59:00,crosstownerstation-87th-street,40
X2_SB_2_1400,16:02:00,16:02:00,crosstownerstation-93rd-south-chicago,41
X2_SB_2_1500,15:34:00,15:34:00,crosstownerstation-palatine,1
X2_SB_2_1500,15:37:00,15:37:00,crosstownerstation-arlington-park,2
X2_SB_2_1500,15:40:00,15:40:00,crosstownerstation-arlington-heights,3
X2_SB_2_1500,15:44:00,15:44:00,crosstownerstation-mount-prospect,4
X2_SB_2_1500,15:47:00,15:47:00,metra-cumberland,5
X2_SB_2_1500,15:50:00,15:50:00,crosstownerstation-des-plaines,6
X2_SB_2_1500,15:53:00,15:53:00,crosstownerstation-dee-road,7
X2_SB_2_1500,15:55:00,15:55:00,crosstownerstation-park-ridge,8
X2_SB_2_1500,15:57:00,15:57:00,crosstownerstation-edison-park,9
X2_SB_2_1500,15:59:00,15:59:00,crosstownerstation-norwood-park,10
X2_SB_2_1500,16:01:00,16:01:00,crosstownerstation-gladstone-park,11
X2_SB_2_1500,16:03:00,16:03:00,crosstownerstation-jefferson-park,12
X2_SB_2_1500,16:05:00,16:05:00,crosstownerstation-montrose-mayfair,13
X2_SB_2_1500,16:07:00,16:07:00,crosstownerstation-irving-park,14
X2_SB_2_1500,16:09:00,16:09:00,crosstownerstation-belmont-kedzie,15
X2_SB_2_1500,16:11:00,16:11:00,crosstownerstation-western-logan,16
X2_SB_2_1500,16:13:00,16:13:00,crosstownerstation-clybourn,17
X2_SB_2_1500,16:16:00,16:16:00,crosstownerstation-division-elston,18
X2_SB_2_1500,16:18:00,16:18:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_2_1500,16:21:00,16:21:00,crosstownerstation-randolph-clinton,20
X2_SB_2_1500,16:23:00,16:23:00,crosstownerstation-union-station,21
X2_SB_2_1500,16:25:00,16:25:00,crosstownerstation-taylor-clinton,22
X2_SB_2_1500,16:27:00,16:27:00,crosstownerstation-roosevelt,23
X2_SB_2_1500,16:29:00,16:29:00,crosstownerstation-18th-soldier-field,24
X2_SB_2_1500,16:31:00,16:31:00,crosstownerstation-mccormick-place,25
X2_SB_2_1500,16:33:00,16:33:00,crosstownerstation-27th-street,26
X2_SB_2_1500,16:35:00,16:35:00,crosstownerstation-oakwood-blvd,27
X2_SB_2_1500,16:37:00,16:37:00,crosstownerstation-47th-kenwood,28
X2_SB_2_1500,16:38:00,16:38:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_2_1500,16:40:00,16:40:00,crosstownerstation-55th-56th-57th,30
X2_SB_2_1500,16:42:00,16:42:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_2_1500,16:44:00,16:44:00,crosstownerstation-63rd-street,32
X2_SB_2_1500,16:46:00,16:46:00,crosstownerstation-67th,33
X2_SB_2_1500,16:47:00,16:47:00,crosstownerstation-stony-island,34
X2_SB_2_1500,16:49:00,16:49:00,metra-brynmawr,35
X2_SB_2_1500,16:51:00,16:51:00,crosstownerstation-south-shore,36
X2_SB_2_1500,16:53:00,16:53:00,metra-windsorpk,37
X2_SB_2_1500,16:55:00,16:55:00,crosstownerstation-79th-cheltenham,38
X2_SB_2_1500,16:57:00,16:57:00,crosstownerstation-83rd-street,39
X2_SB_2_1500,16:59:00,16:59:00,crosstownerstation-87th-street,40
X2_SB_2_1500,17:02:00,17:02:00,crosstownerstation-93rd-south-chicago,41
X2_SB_2_1600,16:34:00,16:34:00,crosstownerstation-palatine,1
X2_SB_2_1600,16:37:00,16:37:00,crosstownerstation-arlington-park,2
X2_SB_2_1600,16:40:00,16:40:00,crosstownerstation-arlington-heights,3
X2_SB_2_1600,16:44:00,16:44:00,crosstownerstation-mount-prospect,4
X2_SB_2_1600,16:47:00,16:47:00,metra-cumberland,5
X2_SB_2_1600,16:50:00,16:50:00,crosstownerstation-des-plaines,6
X2_SB_2_1600,16:53:00,16:53:00,crosstownerstation-dee-road,7
X2_SB_2_1600,16:55:00,16:55:00,crosstownerstation-park-ridge,8
X2_SB_2_1600,16:57:00,16:57:00,crosstownerstation-edison-park,9
X2_SB_2_1600,16:59:00,16:59:00,crosstownerstation-norwood-park,10
X2_SB_2_1600,17:01:00,17:01:00,crosstownerstation-gladstone-park,11
X2_SB_2_1600,17:03:00,17:03:00,crosstownerstation-jefferson-park,12
X2_SB_2_1600,17:05:00,17:05:00,crosstownerstation-montrose-mayfair,13
X2_SB_2_1600,17:07:00,17:07:00,crosstownerstation-irving-park,14
X2_SB_2_1600,17:09:00,17:09:00,crosstownerstation-belmont-kedzie,15
X2_SB_2_1600,17:11:00,17:11:00,crosstownerstation-western-logan,16
X2_SB_2_1600,17:13:00,17:13:00,crosstownerstation-clybourn,17
X2_SB_2_1600,17:16:00,17:16:00,crosstownerstation-division-elston,18
X2_SB_2_1600,17:18:00,17:18:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_2_1600,17:21:00,17:21:00,crosstownerstation-randolph-clinton,20
X2_SB_2_1600,17:23:00,17:23:00,crosstownerstation-union-station,21
X2_SB_2_1600,17:25:00,17:25:00,crosstownerstation-taylor-clinton,22
X2_SB_2_1600,17:27:00,17:27:00,crosstownerstation-roosevelt,23
X2_SB_2_1600,17:29:00,17:29:00,crosstownerstation-18th-soldier-field,24
X2_SB_2_1600,17:31:00,17:31:00,crosstownerstation-mccormick-place,25
X2_SB_2_1600,17:33:00,17:33:00,crosstownerstation-27th-street,26
X2_SB_2_1600,17:35:00,17:35:00,crosstownerstation-oakwood-blvd,27
X2_SB_2_1600,17:37:00,17:37:00,crosstownerstation-47th-kenwood,28
X2_SB_2_1600,17:38:00,17:38:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_2_1600,17:40:00,17:40:00,crosstownerstation-55th-56th-57th,30
X2_SB_2_1600,17:42:00,17:42:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_2_1600,17:44:00,17:44:00,crosstownerstation-63rd-street,32
X2_SB_2_1600,17:46:00,17:46:00,crosstownerstation-67th,33
X2_SB_2_1600,17:47:00,17:47:00,crosstownerstation-stony-island,34
X2_SB_2_1600,17:49:00,17:49:00,metra-brynmawr,35
X2_SB_2_1600,17:51:00,17:51:00,crosstownerstation-south-shore,36
X2_SB_2_1600,17:53:00,17:53:00,metra-windsorpk,37
X2_SB_2_1600,17:55:00,17:55:00,crosstownerstation-79th-cheltenham,38
X2_SB_2_1600,17:57:00,17:57:00,crosstownerstation-83rd-street,39
X2_SB_2_1600,17:59:00,17:59:00,crosstownerstation-87th-street,40
X2_SB_2_1600,18:02:00,18:02:00,crosstownerstation-93rd-south-chicago,41
X2_SB_2_1700,17:34:00,17:34:00,crosstownerstation-palatine,1
X2_SB_2_1700,17:37:00,17:37:00,crosstownerstation-arlington-park,2
X2_SB_2_1700,17:40:00,17:40:00,crosstownerstation-arlington-heights,3
X2_SB_2_1700,17:44:00,17:44:00,crosstownerstation-mount-prospect,4
X2_SB_2_1700,17:47:00,17:47:00,metra-cumberland,5
X2_SB_2_1700,17:50:00,17:50:00,crosstownerstation-des-plaines,6
X2_SB_2_1700,17:53:00,17:53:00,crosstownerstation-dee-road,7
X2_SB_2_1700,17:55:00,17:55:00,crosstownerstation-park-ridge,8
X2_SB_2_1700,17:57:00,17:57:00,crosstownerstation-edison-park,9
X2_SB_2_1700,17:59:00,17:59:00,crosstownerstation-norwood-park,10
X2_SB_2_1700,18:01:00,18:01:00,crosstownerstation-gladstone-park,11
X2_SB_2_1700,18:03:00,18:03:00,crosstownerstation-jefferson-park,12
X2_SB_2_1700,18:05:00,18:05:00,crosstownerstation-montrose-mayfair,13
X2_SB_2_1700,18:07:00,18:07:00,crosstownerstation-irving-park,14
X2_SB_2_1700,18:09:00,18:09:00,crosstownerstation-belmont-kedzie,15
X2_SB_2_1700,18:11:00,18:11:00,crosstownerstation-western-logan,16
X2_SB_2_1700,18:13:00,18:13:00,crosstownerstation-clybourn,17
X2_SB_2_1700,18:16:00,18:16:00,crosstownerstation-division-elston,18
X2_SB_2_1700,18:18:00,18:18:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_2_1700,18:21:00,18:21:00,crosstownerstation-randolph-clinton,20
X2_SB_2_1700,18:23:00,18:23:00,crosstownerstation-union-station,21
X2_SB_2_1700,18:25:00,18:25:00,crosstownerstation-taylor-clinton,22
X2_SB_2_1700,18:27:00,18:27:00,crosstownerstation-roosevelt,23
X2_SB_2_1700,18:29:00,18:29:00,crosstownerstation-18th-soldier-field,24
X2_SB_2_1700,18:31:00,18:31:00,crosstownerstation-mccormick-place,25
X2_SB_2_1700,18:33:00,18:33:00,crosstownerstation-27th-street,26
X2_SB_2_1700,18:35:00,18:35:00,crosstownerstation-oakwood-blvd,27
X2_SB_2_1700,18:37:00,18:37:00,crosstownerstation-47th-kenwood,28
X2_SB_2_1700,18:38:00,18:38:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_2_1700,18:40:00,18:40:00,crosstownerstation-55th-56th-57th,30
X2_SB_2_1700,18:42:00,18:42:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_2_1700,18:44:00,18:44:00,crosstownerstation-63rd-street,32
X2_SB_2_1700,18:46:00,18:46:00,crosstownerstation-67th,33
X2_SB_2_1700,18:47:00,18:47:00,crosstownerstation-stony-island,34
X2_SB_2_1700,18:49:00,18:49:00,metra-brynmawr,35
X2_SB_2_1700,18:51:00,18:51:00,crosstownerstation-south-shore,36
X2_SB_2_1700,18:53:00,18:53:00,metra-windsorpk,37
X2_SB_2_1700,18:55:00,18:55:00,crosstownerstation-79th-cheltenham,38
X2_SB_2_1700,18:57:00,18:57:00,crosstownerstation-83rd-street,39
X2_SB_2_1700,18:59:00,18:59:00,crosstownerstation-87th-street,40
X2_SB_2_1700,19:02:00,19:02:00,crosstownerstation-93rd-south-chicago,41
X2_SB_2_1800,18:34:00,18:34:00,crosstownerstation-palatine,1
X2_SB_2_1800,18:37:00,18:37:00,crosstownerstation-arlington-park,2
X2_SB_2_1800,18:40:00,18:40:00,crosstownerstation-arlington-heights,3
X2_SB_2_1800,18:44:00,18:44:00,crosstownerstation-mount-prospect,4
X2_SB_2_1800,18:47:00,18:47:00,metra-cumberland,5
X2_SB_2_1800,18:50:00,18:50:00,crosstownerstation-des-plaines,6
X2_SB_2_1800,18:53:00,18:53:00,crosstownerstation-dee-road,7
X2_SB_2_1800,18:55:00,18:55:00,crosstownerstation-park-ridge,8
X2_SB_2_1800,18:57:00,18:57:00,crosstownerstation-edison-park,9
X2_SB_2_1800,18:59:00,18:59:00,crosstownerstation-norwood-park,10
X2_SB_2_1800,19:01:00,19:01:00,crosstownerstation-gladstone-park,11
X2_SB_2_1800,19:03:00,19:03:00,crosstownerstation-jefferson-park,12
X2_SB_2_1800,19:05:00,19:05:00,crosstownerstation-montrose-mayfair,13
X2_SB_2_1800,19:07:00,19:07:00,crosstownerstation-irving-park,14
X2_SB_2_1800,19:09:00,19:09:00,crosstownerstation-belmont-kedzie,15
X2_SB_2_1800,19:11:00,19:11:00,crosstownerstation-western-logan,16
X2_SB_2_1800,19:13:00,19:13:00,crosstownerstation-clybourn,17
X2_SB_2_1800,19:16:00,19:16:00,crosstownerstation-division-elston,18
X2_SB_2_1800,19:18:00,19:18:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_2_1800,19:21:00,19:21:00,crosstownerstation-randolph-clinton,20
X2_SB_2_1800,19:23:00,19:23:00,crosstownerstation-union-station,21
X2_SB_2_1800,19:25:00,19:25:00,crosstownerstation-taylor-clinton,22
X2_SB_2_1800,19:27:00,19:27:00,crosstownerstation-roosevelt,23
X2_SB_2_1800,19:29:00,19:29:00,crosstownerstation-18th-soldier-field,24
X2_SB_2_1800,19:31:00,19:31:00,crosstownerstation-mccormick-place,25
X2_SB_2_1800,19:33:00,19:33:00,crosstownerstation-27th-street,26
X2_SB_2_1800,19:35:00,19:35:00,crosstownerstation-oakwood-blvd,27
X2_SB_2_1800,19:37:00,19:37:00,crosstownerstation-47th-kenwood,28
X2_SB_2_1800,19:38:00,19:38:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_2_1800,19:40:00,19:40:00,crosstownerstation-55th-56th-57th,30
X2_SB_2_1800,19:42:00,19:42:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_2_1800,19:44:00,19:44:00,crosstownerstation-63rd-street,32
X2_SB_2_1800,19:46:00,19:46:00,crosstownerstation-67th,33
X2_SB_2_1800,19:47:00,19:47:00,crosstownerstation-stony-island,34
X2_SB_2_1800,19:49:00,19:49:00,metra-brynmawr,35
X2_SB_2_1800,19:51:00,19:51:00,crosstownerstation-south-shore,36
X2_SB_2_1800,19:53:00,19:53:00,metra-windsorpk,37
X2_SB_2_1800,19:55:00,19:55:00,crosstownerstation-79th-cheltenham,38
X2_SB_2_1800,19:57:00,19:57:00,crosstownerstation-83rd-street,39
X2_SB_2_1800,19:59:00,19:59:00,crosstownerstation-87th-street,40
X2_SB_2_1800,20:02:00,20:02:00,crosstownerstation-93rd-south-chicago,41
X2_SB_2_1900,19:34:00,19:34:00,crosstownerstation-palatine,1
X2_SB_2_1900,19:37:00,19:37:00,crosstownerstation-arlington-park,2
X2_SB_2_1900,19:40:00,19:40:00,crosstownerstation-arlington-heights,3
X2_SB_2_1900,19:44:00,19:44:00,crosstownerstation-mount-prospect,4
X2_SB_2_1900,19:47:00,19:47:00,metra-cumberland,5
X2_SB_2_1900,19:50:00,19:50:00,crosstownerstation-des-plaines,6
X2_SB_2_1900,19:53:00,19:53:00,crosstownerstation-dee-road,7
X2_SB_2_1900,19:55:00,19:55:00,crosstownerstation-park-ridge,8
X2_SB_2_1900,19:57:00,19:57:00,crosstownerstation-edison-park,9
X2_SB_2_1900,19:59:00,19:59:00,crosstownerstation-norwood-park,10
X2_SB_2_1900,20:01:00,20:01:00,crosstownerstation-gladstone-park,11
X2_SB_2_1900,20:03:00,20:03:00,crosstownerstation-jefferson-park,12
X2_SB_2_1900,20:05:00,20:05:00,crosstownerstation-montrose-mayfair,13
X2_SB_2_1900,20:07:00,20:07:00,crosstownerstation-irving-park,14
X2_SB_2_1900,20:09:00,20:09:00,crosstownerstation-belmont-kedzie,15
X2_SB_2_1900,20:11:00,20:11:00,crosstownerstation-western-logan,16
X2_SB_2_1900,20:13:00,20:13:00,crosstownerstation-clybourn,17
X2_SB_2_1900,20:16:00,20:16:00,crosstownerstation-division-elston,18
X2_SB_2_1900,20:18:00,20:18:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_2_1900,20:21:00,20:21:00,crosstownerstation-randolph-clinton,20
X2_SB_2_1900,20:23:00,20:23:00,crosstownerstation-union-station,21
X2_SB_2_1900,20:25:00,20:25:00,crosstownerstation-taylor-clinton,22
X2_SB_2_1900,20:27:00,20:27:00,crosstownerstation-roosevelt,23
X2_SB_2_1900,20:29:00,20:29:00,crosstownerstation-18th-soldier-field,24
X2_SB_2_1900,20:31:00,20:31:00,crosstownerstation-mccormick-place,25
X2_SB_2_1900,20:33:00,20:33:00,crosstownerstation-27th-street,26
X2_SB_2_1900,20:35:00,20:35:00,crosstownerstation-oakwood-blvd,27
X2_SB_2_1900,20:37:00,20:37:00,crosstownerstation-47th-kenwood,28
X2_SB_2_1900,20:38:00,20:38:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_2_1900,20:40:00,20:40:00,crosstownerstation-55th-56th-57th,30
X2_SB_2_1900,20:42:00,20:42:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_2_1900,20:44:00,20:44:00,crosstownerstation-63rd-street,32
X2_SB_2_1900,20:46:00,20:46:00,crosstownerstation-67th,33
X2_SB_2_1900,20:47:00,20:47:00,crosstownerstation-stony-island,34
X2_SB_2_1900,20:49:00,20:49:00,metra-brynmawr,35
X2_SB_2_1900,20:51:00,20:51:00,crosstownerstation-south-shore,36
X2_SB_2_1900,20:53:00,20:53:00,metra-windsorpk,37
X2_SB_2_1900,20:55:00,20:55:00,crosstownerstation-79th-cheltenham,38
X2_SB_2_1900,20:57:00,20:57:00,crosstownerstation-83rd-street,39
X2_SB_2_1900,20:59:00,20:59:00,crosstownerstation-87th-street,40
X2_SB_2_1900,21:02:00,21:02:00,crosstownerstation-93rd-south-chicago,41
X2_SB_2_2000,20:34:00,20:34:00,crosstownerstation-palatine,1
X2_SB_2_2000,20:37:00,20:37:00,crosstownerstation-arlington-park,2
X2_SB_2_2000,20:40:00,20:40:00,crosstownerstation-arlington-heights,3
X2_SB_2_2000,20:44:00,20:44:00,crosstownerstation-mount-prospect,4
X2_SB_2_2000,20:47:00,20:47:00,metra-cumberland,5
X2_SB_2_2000,20:50:00,20:50:00,crosstownerstation-des-plaines,6
X2_SB_2_2000,20:53:00,20:53:00,crosstownerstation-dee-road,7
X2_SB_2_2000,20:55:00,20:55:00,crosstownerstation-park-ridge,8
X2_SB_2_2000,20:57:00,20:57:00,crosstownerstation-edison-park,9
X2_SB_2_2000,20:59:00,20:59:00,crosstownerstation-norwood-park,10
X2_SB_2_2000,21:01:00,21:01:00,crosstownerstation-gladstone-park,11
X2_SB_2_2000,21:03:00,21:03:00,crosstownerstation-jefferson-park,12
X2_SB_2_2000,21:05:00,21:05:00,crosstownerstation-montrose-mayfair,13
X2_SB_2_2000,21:07:00,21:07:00,crosstownerstation-irving-park,14
X2_SB_2_2000,21:09:00,21:09:00,crosstownerstation-belmont-kedzie,15
X2_SB_2_2000,21:11:00,21:11:00,crosstownerstation-western-logan,16
X2_SB_2_2000,21:13:00,21:13:00,crosstownerstation-clybourn,17
X2_SB_2_2000,21:16:00,21:16:00,crosstownerstation-division-elston,18
X2_SB_2_2000,21:18:00,21:18:00,crosstownerstation-chicago-halsted-bally-s,19
X2_SB_2_2000,21:21:00,21:21:00,crosstownerstation-randolph-clinton,20
X2_SB_2_2000,21:23:00,21:23:00,crosstownerstation-union-station,21
X2_SB_2_2000,21:25:00,21:25:00,crosstownerstation-taylor-clinton,22
X2_SB_2_2000,21:27:00,21:27:00,crosstownerstation-roosevelt,23
X2_SB_2_2000,21:29:00,21:29:00,crosstownerstation-18th-soldier-field,24
X2_SB_2_2000,21:31:00,21:31:00,crosstownerstation-mccormick-place,25
X2_SB_2_2000,21:33:00,21:33:00,crosstownerstation-27th-street,26
X2_SB_2_2000,21:35:00,21:35:00,crosstownerstation-oakwood-blvd,27
X2_SB_2_2000,21:37:00,21:37:00,crosstownerstation-47th-kenwood,28
X2_SB_2_2000,21:38:00,21:38:00,crosstownerstation-51st-53rd-hyde-park,29
X2_SB_2_2000,21:40:00,21:40:00,crosstownerstation-55th-56th-57th,30
X2_SB_2_2000,21:42:00,21:42:00,crosstownerstation-59th-university-of-chicago,31
X2_SB_2_2000,21:44:00,21:44:00,crosstownerstation-63rd-street,32
X2_SB_2_2000,21:46:00,21:46:00,crosstownerstation-67th,33
X2_SB_2_2000,21:47:00,21:47:00,crosstownerstation-stony-island,34
X2_SB_2_2000,21:49:00,21:49:00,metra-brynmawr,35
X2_SB_2_2000,21:51:00,21:51:00,crosstownerstation-south-shore,36
X2_SB_2_2000,21:53:00,21:53:00,metra-windsorpk,37
X2_SB_2_2000,21:55:00,21:55:00,crosstownerstation-79th-cheltenham,38
X2_SB_2_2000,21:57:00,21:57:00,crosstownerstation-83rd-street,39
X2_SB_2_2000,21:59:00,21:59:00,crosstownerstation-87th-street,40
X2_SB_2_2000,22:02:00,22:02:00,crosstownerstation-93rd-south-chicago,41
X2_SB_2_2100,21:34:00,21:34:00,crosstownerstation-palatine,1
X2_SB_2_2100,21:37:00,21:37:00,crosstownerstation-arlington-park,2
X2_SB_2_2100,21:40:00,21:40:00,crosstownerstation-arlington-heights,3
